14:49:27.064 [background-preinit] INFO  o.h.v.i.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 6.2.3.Final
14:49:30.717 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [34ceec21-a24f-49aa-aa95-345af9f2ef35] Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.redo.NamingGrpcRedoService
14:49:30.717 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [34ceec21-a24f-49aa-aa95-345af9f2ef35] Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
14:49:30.717 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [34ceec21-a24f-49aa-aa95-345af9f2ef35] Try to connect to server on start up, server: {serverIp = '127.0.0.1', server main port = 8848}
14:49:30.833 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [34ceec21-a24f-49aa-aa95-345af9f2ef35] Success to connect to server [127.0.0.1:8848] on start up, connectionId = 1657608570722_127.0.0.1_52083
14:49:30.833 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [34ceec21-a24f-49aa-aa95-345af9f2ef35] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
14:49:30.833 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [34ceec21-a24f-49aa-aa95-345af9f2ef35] Notify connected event to listeners.
14:49:30.833 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [34ceec21-a24f-49aa-aa95-345af9f2ef35] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$343/1104654975
14:49:31.311 [main] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Starting ProtocolHandler ["http-nio-9200"]
14:49:31.328 [main] INFO  c.a.c.n.r.NacosServiceRegistry - [register,75] - nacos registry, DEFAULT_GROUP ruoyi-auth 10.0.171.54:9200 register finished
14:49:31.477 [main] INFO  c.r.a.RuoYiAuthApplication - [logStarted,61] - Started RuoYiAuthApplication in 4.868 seconds (JVM running for 5.467)
14:49:31.483 [main] INFO  c.a.c.n.r.NacosContextRefresher - [registerNacosListenersForApplications,105] - listening config: dataId=ruoyi-auth.yml, group=DEFAULT_GROUP
14:49:31.484 [main] INFO  c.a.c.n.r.NacosContextRefresher - [registerNacosListenersForApplications,105] - listening config: dataId=ruoyi-auth-dev.yml, group=DEFAULT_GROUP
14:49:31.484 [main] INFO  c.a.c.n.r.NacosContextRefresher - [registerNacosListenersForApplications,105] - listening config: dataId=ruoyi-auth, group=DEFAULT_GROUP
14:49:31.872 [RMI TCP Connection(1)-10.0.171.54] INFO  o.a.c.c.C.[.[.[/] - [log,173] - Initializing Spring DispatcherServlet 'dispatcherServlet'
14:49:31.894 [nacos-grpc-client-executor-8] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [34ceec21-a24f-49aa-aa95-345af9f2ef35] Receive server push request, request = NotifySubscriberRequest, requestId = 2
14:49:31.898 [nacos-grpc-client-executor-8] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [34ceec21-a24f-49aa-aa95-345af9f2ef35] Ack server push request, request = NotifySubscriberRequest, requestId = 2
18:04:14.078 [SpringApplicationShutdownHook] INFO  c.a.c.n.r.NacosServiceRegistry - [deregister,94] - De-registering from Nacos Server now...
18:04:14.083 [SpringApplicationShutdownHook] INFO  c.a.c.n.r.NacosServiceRegistry - [deregister,114] - De-registration finished.
18:04:14.421 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.client - [shutdown,454] - Shutdown rpc client, set status to shutdown
18:04:14.421 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.client - [shutdown,456] - Shutdown client event executor java.util.concurrent.ScheduledThreadPoolExecutor@31810fe5[Running, pool size = 2, active threads = 2, queued tasks = 0, completed tasks = 0]
18:04:14.422 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.client - [closeConnection,591] - Close current connection 1657608570722_127.0.0.1_52083
18:04:14.425 [nacos-grpc-client-executor-2363] INFO  c.a.n.c.r.c.g.GrpcClient - [printIfInfoEnabled,60] - [1657608570722_127.0.0.1_52083]Ignore complete event,isRunning:false,isAbandon=false
18:04:14.431 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.c.g.GrpcClient - [shutdown,85] - Shutdown grpc executor java.util.concurrent.ThreadPoolExecutor@42309950[Running, pool size = 5, active threads = 0, queued tasks = 0, completed tasks = 2364]
